index,id,datetime,text,user_name,sentiment,rwt_retweet_count,markersize_1,markersize_2,markersize_3,markersize_4,single_tweet_history_flag,color_1,color_2,color_3,color_4,keyword_tweet_idx,callout_1_flag,callout_1_text,callout_2_flag,callout_2_text,callout_3_flag,callout_3_text,callout_4_flag,callout_4_text
677,788036940394291200,2016-10-17 15:20:22,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,Mathias Sandorf ن,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
678,788036943170920448,2016-10-17 15:20:22,RT @SkyNews: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/TkWQjkNYSo,Joe,-0.684175,56.0,3.0,2.0,4.09134223796,4.09134223796,False,0,0,0,0,False,0,,0,,0,,0,
679,788036943619629056,2016-10-17 15:20:23,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,jerry von buttersmit,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
680,788036951358119936,2016-10-17 15:20:24,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,Protector of Graves,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
681,788037000754401285,2016-10-17 15:20:36,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,Deplorable T 4 Trump,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
682,788037004864946176,2016-10-17 15:20:37,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,MetRyanJ/Europe,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
683,788037025849077760,2016-10-17 15:20:42,"RT @BullshineBilly: Cultural enrichment - Rotherham child abuse charges: Eight guilty 
https://t.co/uo4Q40HehR",ann caswell,-0.53479,10.0,3.0,2.0,2.23872113857,2.23872113857,False,0,0,0,0,False,0,,0,,0,,0,
684,788037039077859329,2016-10-17 15:20:45,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,wolf counsel,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
685,788037051379814400,2016-10-17 15:20:48,RT @MarkAnsell: BREAKING NEWS - 8 men have been found GUILTY of 16 charges in connection with child sex abuse of 3 girls in Rotherham betwe…,Sue,-0.772672,26.0,3.0,2.0,3.12781221811,3.12781221811,False,0,0,0,0,False,0,,0,,0,,0,
686,788037148507115520,2016-10-17 15:21:11,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,London,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
687,788037167809298434,2016-10-17 15:21:16,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,Deplorable Poseidon,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
688,788037227125374977,2016-10-17 15:21:30,RT @Daily_Express: Eight men guilty of sexual abuse in Rotherham: https://t.co/5adHk4qeS4 https://t.co/OMXjm4nBPW,karine guimond,-0.700481,22.0,3.0,2.0,2.95017608581,2.95017608581,False,0,0,0,0,False,0,,0,,0,,0,
689,788037288349536256,2016-10-17 15:21:45,Rotherham child abuse charges: Eight Pakistani Muslim scumbags guilty https://t.co/WxFOUIbnLD #muslimsarebeautiful #RapeJihad,Mr Normal ن,-0.725268,3.0,3.0,2.0,1.82985505494,1.82985505494,False,0,0,2,4,True,0,,0,,0,,0,
690,788037340920942593,2016-10-17 15:21:57,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,Wanderlust,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
691,788037346679742465,2016-10-17 15:21:59,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,Prasutagus,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
692,788037450937602050,2016-10-17 15:22:23,RT @Neil_Wilby: Jury verdicts just in: Eight men guilty of nineteen sexual offences against three young #Rotherham girls https://t.co/TMZSp…,john graham,-0.512534,17.0,3.0,2.0,2.69561039514,2.69561039514,False,0,0,0,0,False,0,,0,,0,,0,
693,788037467802857472,2016-10-17 15:22:28,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,curcuma60🇫🇷,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
694,788037481409179648,2016-10-17 15:22:31,RT @Daily_Express: Eight men guilty of sexual abuse in Rotherham: https://t.co/5adHk4qeS4 https://t.co/OMXjm4nBPW,Roy Middleton,-0.700481,22.0,3.0,2.0,2.95017608581,2.95017608581,False,0,0,0,0,False,0,,0,,0,,0,
695,788037492821856256,2016-10-17 15:22:33,RT @MarkAnsell: BREAKING NEWS - 8 men have been found GUILTY of 16 charges in connection with child sex abuse of 3 girls in Rotherham betwe…,CheekyLatte❤️#Brexit,-0.772672,26.0,3.0,2.0,3.12781221811,3.12781221811,False,0,0,0,0,False,0,,0,,0,,0,
696,788037494440857600,2016-10-17 15:22:34,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,BlackDust,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
697,788037507560636416,2016-10-17 15:22:37,RT @BBCBreaking: Eight men guilty of 16 charges over sexual exploitation of three girls in Rotherham between 1999 and 2003 https://t.co/xRK…,Pat Casserly,-0.44902,483.0,3.0,8.69724082475,8.69724082475,8.69724082475,True,0,1,0,0,False,0,,0,,0,,0,
698,788037534609731584,2016-10-17 15:22:43,RT @GeorgeTorr_: Eight men found guilty of sexually abusing teenage girls in Rotherham via @ChrisBurn_Star #starlive  https://t.co/krgL7y9K…,Daniel simmonite,-0.703606,5.0,3.0,2.0,1.75646500495,1.75646500495,False,0,0,0,0,False,0,,0,,0,,0,
699,788037634547482625,2016-10-17 15:23:07,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,Jonatha Jones,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
700,788037642344665088,2016-10-17 15:23:09,RT @richyh5712: Only 8! Read 'Violated' by Sarah Wilson a Rotherham child abuse survivor whose sister Laura was murdered. Sickening insight…,Pip,-0.641981,4.0,3.0,2.0,1.62450479271,1.62450479271,False,0,0,0,0,False,0,,0,,0,,0,
701,788037650120835072,2016-10-17 15:23:11,RT @DailyMirror: Eight gang members guilty of sexually exploiting teenage girls in Rotherham https://t.co/hIYkNnHSMG https://t.co/cPYb5UTlzy,WEMBLEY59,-0.622704,11.0,3.0,2.0,2.31466124292,2.31466124292,False,0,0,0,0,False,0,,0,,0,,0,
702,788037655946682368,2016-10-17 15:23:12,"RT @JeSuisCharlie9: FINALLY !! After years of being swept under the carpet , 8 Muslim men found GUILTY in #RotherhamChildSex abuse trial
ht…",Aditya Pande,-0.141687,28.0,3.0,2.0,3.21000205896,3.21000205896,False,0,0,0,3,True,0,,0,,0,,0,
703,788037666956800000,2016-10-17 15:23:15,RT @DailyMirror: Eight gang members guilty of sexually exploiting teenage girls in Rotherham https://t.co/hIYkNnHSMG https://t.co/cPYb5UTlzy,Alan B,-0.622704,11.0,3.0,2.0,2.31466124292,2.31466124292,False,0,0,0,0,False,0,,0,,0,,0,
704,788037683721437185,2016-10-17 15:23:19,RT @abermans: BREAKING: Eight men guilty of sexual abuse in Rotherham: EIGHT men have been found guilty ... https://t.co/v3oJF2HO5j via @Da…,Jennie Mac,-0.738731,15.0,3.0,2.0,2.58007268337,2.58007268337,False,0,0,0,0,False,0,,0,,0,,0,
705,788037705347305472,2016-10-17 15:23:24,Rotherham child abuse charges: Eight guilty https://t.co/QOFHP3Qz3r,Brexit • 52%,-0.552461,1.0,3.0,2.0,1.0,1.0,False,0,0,2,2,False,0,,0,,0,,0,
706,788037714805420032,2016-10-17 15:23:26,RT @PaulWilko657: Rotherham child abuse charges: Eight Pakistani Muslim scumbags guilty https://t.co/WxFOUIbnLD #muslimsarebeautiful #RapeJ…,Ray Elliott,-0.725268,3.0,3.0,2.0,1.4689007046,1.4689007046,False,0,0,0,3,True,0,,0,,0,,0,
707,788037715870752768,2016-10-17 15:23:27,"Remember #Labour covered it up. Filthy nonce bastards should be hung, their corpses buried in pig shit #Rotherham https://t.co/6GMIrurF6h",Defiant Lion UK,-0.591284,1.0,3.0,2.0,1.0,1.0,False,0,0,2,2,False,0,,0,,0,,0,
708,788037738679402496,2016-10-17 15:23:32,RT @Daily_Express: Eight men guilty of sexual abuse in Rotherham: https://t.co/5adHk4qeS4 https://t.co/OMXjm4nBPW,Kevin Wilson,-0.700481,22.0,3.0,2.0,2.95017608581,2.95017608581,False,0,0,0,0,False,0,,0,,0,,0,
709,788037748061941760,2016-10-17 15:23:34,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,Rick Sanchez ❎,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
710,788037757411160064,2016-10-17 15:23:37,Justice for 3 girls what about the 1400 others? https://t.co/qrRwfJP3XH @Death2RapeGangs @XxPLWxX @QueeniesSoapbox @TRobinsonNewEra,appleofeden_3,0.534601,9.0,3.0,2.0,3.3483695221,3.3483695221,False,0,0,2,2,False,0,,0,,0,,0,
711,788037761257398272,2016-10-17 15:23:37,"RT @SheffieldStar: Eight men found guilty of sexually abusing teenage girls in Rotherham...
https://t.co/MfyyOQbN5z https://t.co/JSQYw1KKQB",Lisa Clarke,-0.746554,6.0,3.0,2.0,1.87220300352,1.87220300352,False,0,0,0,0,False,0,,0,,0,,0,
712,788037769129971713,2016-10-17 15:23:39,RT @SkyNews: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/TkWQjkNYSo,Amerikanida,-0.684175,56.0,3.0,2.0,4.09134223796,4.09134223796,False,0,0,0,0,False,0,,0,,0,,0,
713,788037851950813185,2016-10-17 15:23:59,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,Sez,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
714,788037859269873664,2016-10-17 15:24:01,Eight men convicted of sexually exploiting teenage girls in Rotherham https://t.co/gYd5MyJixy,The Guardian,-0.716675,24.0,3.0,2.0,5.74270071026,5.74270071026,False,0,0,2,2,False,0,,0,,0,,0,
715,788037882548072448,2016-10-17 15:24:06,RT @TRobinsonNewEra: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/Lz2f8rdOpZ,Mortimer Moronsbane,-0.684175,94.0,3.0,2.0,4.90450011169,4.90450011169,False,0,0,0,0,False,0,,0,,0,,0,
716,788037920192069632,2016-10-17 15:24:15,RT @appleofeden_3: Justice for 3 girls what about the 1400 others? https://t.co/qrRwfJP3XH @Death2RapeGangs @XxPLWxX @QueeniesSoapbox @TRob…,Paula,0.534601,9.0,3.0,2.0,2.15766927997,2.15766927997,False,0,0,0,0,False,0,,0,,0,,0,
717,788037922633158656,2016-10-17 15:24:16,RT @TRobinsonNewEra: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/Lz2f8rdOpZ,Trump 2016 MAGA,-0.684175,94.0,3.0,2.0,4.90450011169,4.90450011169,False,0,0,0,0,False,0,,0,,0,,0,
718,788037925237878784,2016-10-17 15:24:17,RT @guardian: Eight men convicted of sexually exploiting teenage girls in Rotherham https://t.co/gYd5MyJixy,Javier El Bastardo,-0.716675,24.0,3.0,2.0,3.04140275216,3.04140275216,False,0,0,0,0,False,0,,0,,0,,0,
719,788037975003332612,2016-10-17 15:24:28,RT @SkyNewsBreak: Eight men have been convicted of multiple child sexual exploitation offences against three young girls in Rotherham betwe…,Susan Hankinson,-0.580284,58.0,3.0,2.0,4.14190179732,4.14190179732,False,0,0,0,0,False,0,,0,,0,,0,
720,788037973933715456,2016-10-17 15:24:28,RT @guardian: Eight men convicted of sexually exploiting teenage girls in Rotherham https://t.co/gYd5MyJixy,BILYAMINU ABBA USMAN,-0.716675,24.0,3.0,2.0,3.04140275216,3.04140275216,False,0,0,0,0,False,0,,0,,0,,0,
721,788037979931639808,2016-10-17 15:24:30,RT @TRobinsonNewEra: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/Lz2f8rdOpZ,))))JPeterson((((,-0.684175,94.0,3.0,2.0,4.90450011169,4.90450011169,False,0,0,0,0,False,0,,0,,0,,0,
722,788038012751974400,2016-10-17 15:24:37,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,♂Alain♥♠♦♣,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
723,788038018527531008,2016-10-17 15:24:39,RT @guardian: Eight men convicted of sexually exploiting teenage girls in Rotherham https://t.co/gYd5MyJixy,Banish FGM 4EVER 🍀,-0.716675,24.0,3.0,2.0,3.04140275216,3.04140275216,False,0,0,0,0,False,0,,0,,0,,0,
724,788038042426769408,2016-10-17 15:24:45,RT @appleofeden_3: Justice for 3 girls what about the 1400 others? https://t.co/qrRwfJP3XH @Death2RapeGangs @XxPLWxX @QueeniesSoapbox @TRob…,Rick  ( Foz),0.534601,9.0,3.0,2.0,2.15766927997,2.15766927997,False,0,0,0,0,False,0,,0,,0,,0,
725,788038053554167808,2016-10-17 15:24:47,Rotherham child abuse. Look at the names . Cultural enrichment in our society. https://t.co/wNcIYCw0uj,Bryan Eastwood,-0.193423,2.0,3.0,2.0,1.46408569595,1.46408569595,False,0,0,2,2,False,0,,0,,0,,0,
726,788038068188119040,2016-10-17 15:24:51,RT @guardian: Eight men convicted of sexually exploiting teenage girls in Rotherham https://t.co/gYd5MyJixy,Josh,-0.716675,24.0,3.0,2.0,3.04140275216,3.04140275216,False,0,0,0,0,False,0,,0,,0,,0,
727,788038079252664320,2016-10-17 15:24:53,RT @Daily_Express: Eight men guilty of sexual abuse in Rotherham: https://t.co/5adHk4qeS4 https://t.co/OMXjm4nBPW,barry corbett,-0.700481,22.0,3.0,2.0,2.95017608581,2.95017608581,False,0,0,0,0,False,0,,0,,0,,0,
728,788038141378695168,2016-10-17 15:25:08,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,Michael X Carlsson,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
729,788038142347608064,2016-10-17 15:25:08,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,charles   zolver,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
730,788038143056367616,2016-10-17 15:25:09,RT @TRobinsonNewEra: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/Lz2f8rdOpZ,Jason Jones,-0.684175,94.0,3.0,2.0,4.90450011169,4.90450011169,False,0,0,0,0,False,0,,0,,0,,0,
731,788038188078096384,2016-10-17 15:25:19,RT @BBCBreaking: Eight men guilty of 16 charges over sexual exploitation of three girls in Rotherham between 1999 and 2003 https://t.co/xRK…,A C Tob AFC,-0.44902,483.0,3.0,8.69724082475,8.69724082475,8.69724082475,True,0,1,0,0,False,0,,0,,0,,0,
732,788038233758236672,2016-10-17 15:25:30,RT @Neil_Wilby: Jury verdicts just in: Eight men guilty of nineteen sexual offences against three young #Rotherham girls https://t.co/TMZSp…,manresssa,-0.512534,17.0,3.0,2.0,2.69561039514,2.69561039514,False,0,0,0,0,False,0,,0,,0,,0,
733,788038238938234881,2016-10-17 15:25:31,"RT @BBCSheffield: 8 men convicted of multiple child sexual exploitation offences against 3 young girls in Rotherham 
Latest: https://t.co/I…",John Smith,-0.679281,15.0,3.0,2.0,2.58007268337,2.58007268337,False,0,0,0,0,False,0,,0,,0,,0,
734,788038239802253312,2016-10-17 15:25:32,RT @TRobinsonNewEra: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/Lz2f8rdOpZ,Clair Grimes,-0.684175,94.0,3.0,2.0,4.90450011169,4.90450011169,False,0,0,0,0,False,0,,0,,0,,0,
735,788038257825157120,2016-10-17 15:25:36,RT @guardian: Eight men convicted of sexually exploiting teenage girls in Rotherham https://t.co/gYd5MyJixy,Misgivings,-0.716675,24.0,3.0,2.0,3.04140275216,3.04140275216,False,0,0,0,0,False,0,,0,,0,,0,
736,788038306785263617,2016-10-17 15:25:48,RT @guardian: Eight men convicted of sexually exploiting teenage girls in Rotherham https://t.co/gYd5MyJixy,☠️petty pascal☠️,-0.716675,24.0,3.0,2.0,3.04140275216,3.04140275216,False,0,0,0,0,False,0,,0,,0,,0,
737,788038328507588608,2016-10-17 15:25:53,Eight men convicted of sexually exploiting young girls in Rotherham. #dirtymuslims https://t.co/Ge2dQPtDgy https://t.co/zbEaLpQjNM,Garry Wiltshire,-0.7091,1.0,3.0,2.0,1.0,1.0,False,0,0,2,4,True,0,,0,,0,,0,
738,788038328616620032,2016-10-17 15:25:53,"RT @SheffieldStar: Eight men found guilty of sexually abusing teenage girls in Rotherham...
https://t.co/I5H9q1jwxc https://t.co/IMzcDxKSqJ",Lynda,-0.746554,35.0,3.0,2.0,3.47075386152,3.47075386152,False,0,0,0,0,False,0,,0,,0,,0,
739,788038350586335232,2016-10-17 15:25:58,"RT @JeSuisCharlie9: FINALLY !! After years of being swept under the carpet , 8 Muslim men found GUILTY in #RotherhamChildSex abuse trial
ht…",Salil Mathur,-0.141687,28.0,3.0,2.0,3.21000205896,3.21000205896,False,0,0,0,3,True,0,,0,,0,,0,
740,788038363077042176,2016-10-17 15:26:01,"RT @SarahChampionMP: Deepest respect to women in #Rotherham child sexual abuse trail,for decades tried to be heard. 8 guilty verdicts due t…",Annie Bishop,-0.399827,97.0,3.0,2.0,4.95872594829,4.95872594829,False,0,0,0,0,False,0,,0,,0,,0,
741,788038401949831168,2016-10-17 15:26:10,"RT @PhoenixSalford: Eight gang members guilty of sexually exploiting teenage girls in #Rotherham  https://t.co/V8GM6APBex
@NotOkayGM @Respe…",Annie Bishop,-0.648789,24.0,3.0,2.0,3.04140275216,3.04140275216,False,0,0,0,0,False,0,,0,,0,,0,
742,788038406785736708,2016-10-17 15:26:11,RT @BBCBreaking: Eight men guilty of 16 charges over sexual exploitation of three girls in Rotherham between 1999 and 2003 https://t.co/xRK…,Arpit Gupta,-0.44902,483.0,3.0,8.69724082475,8.69724082475,8.69724082475,True,0,1,0,0,False,0,,0,,0,,0,
743,788038421772066817,2016-10-17 15:26:15,"RT @JeSuisCharlie9: FINALLY !! After years of being swept under the carpet , 8 Muslim men found GUILTY in #RotherhamChildSex abuse trial
ht…",GAGAN ⚡SKY⚡,-0.141687,28.0,3.0,2.0,3.21000205896,3.21000205896,False,0,0,0,3,True,0,,0,,0,,0,
744,788038451132178432,2016-10-17 15:26:22,RT @TRobinsonNewEra: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/Lz2f8rdOpZ,Ardian Coku,-0.684175,94.0,3.0,2.0,4.90450011169,4.90450011169,False,0,0,0,0,False,0,,0,,0,,0,
745,788038461878132736,2016-10-17 15:26:25,Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/gI9PkqjyT9,Old Holborn ✘,-0.714829,80.0,3.0,2.0,11.1352377165,11.1352377165,False,0,0,2,2,False,0,,0,,0,,0,
746,788038481775824896,2016-10-17 15:26:29,RT @DailyMirror: Eight gang members guilty of sexually exploiting teenage girls in Rotherham https://t.co/hIYkNnHSMG https://t.co/cPYb5UTlzy,ƈɦɛʐ,-0.622704,11.0,3.0,2.0,2.31466124292,2.31466124292,False,0,0,0,0,False,0,,0,,0,,0,
747,788038511391801349,2016-10-17 15:26:36,RT @Holbornlolz: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/gI9PkqjyT9,G-ALT Report,-0.714829,80.0,3.0,2.0,4.63533893804,4.63533893804,False,0,0,0,0,False,0,,0,,0,,0,
748,788038601196142593,2016-10-17 15:26:58,RT @BBCBreaking: Eight men guilty of 16 charges over sexual exploitation of three girls in Rotherham between 1999 and 2003 https://t.co/xRK…,Annie Elliott-Marr,-0.44902,483.0,3.0,8.69724082475,8.69724082475,8.69724082475,True,0,1,0,0,False,0,,0,,0,,0,
749,788038620582207488,2016-10-17 15:27:02,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,C.Sense,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
750,788038643462045696,2016-10-17 15:27:08,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,A50now,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
751,788038658192502784,2016-10-17 15:27:11,RT @Holbornlolz: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/gI9PkqjyT9,bobfrost,-0.714829,80.0,3.0,2.0,4.63533893804,4.63533893804,False,0,0,0,0,False,0,,0,,0,,0,
752,788038663989067776,2016-10-17 15:27:13,RT @TRobinsonNewEra: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/Lz2f8rdOpZ,Michael X Carlsson,-0.684175,94.0,3.0,2.0,4.90450011169,4.90450011169,False,0,0,0,0,False,0,,0,,0,,0,
753,788038676194398208,2016-10-17 15:27:16,"RT @SarahChampionMP: Deepest respect to women in #Rotherham child sexual abuse trail,for decades tried to be heard. 8 guilty verdicts due t…",Amy Grace Nagy,-0.399827,97.0,3.0,2.0,4.95872594829,4.95872594829,False,0,0,0,0,False,0,,0,,0,,0,
754,788038682406191109,2016-10-17 15:27:17,"RT @PhoenixSalford: Eight gang members guilty of sexually exploiting teenage girls in #Rotherham  https://t.co/V8GM6APBex
@NotOkayGM @Respe…",Unforgiven Warrior,-0.648789,24.0,3.0,2.0,3.04140275216,3.04140275216,False,0,0,0,0,False,0,,0,,0,,0,
755,788038685086416896,2016-10-17 15:27:18,RT @Holbornlolz: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/gI9PkqjyT9,Ollie,-0.714829,80.0,3.0,2.0,4.63533893804,4.63533893804,False,0,0,0,0,False,0,,0,,0,,0,
756,788038720662495233,2016-10-17 15:27:26,RT @Holbornlolz: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/gI9PkqjyT9,Jon Ivins,-0.714829,80.0,3.0,2.0,4.63533893804,4.63533893804,False,0,0,0,0,False,0,,0,,0,,0,
757,788038742640566276,2016-10-17 15:27:31,RT @Holbornlolz: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/gI9PkqjyT9,DARRENG,-0.714829,80.0,3.0,2.0,4.63533893804,4.63533893804,False,0,0,0,0,False,0,,0,,0,,0,
758,788038757765218304,2016-10-17 15:27:35,8 men convicted of sexually exploiting young girls in Rotherham- They're not 'men'. They are wretched pieces of shit https://t.co/J6mxsc5fVZ,sort of Philip,-0.819275,2.0,3.0,2.0,1.46408569595,1.46408569595,False,0,0,2,2,False,0,,0,,0,,0,
759,788038765638017024,2016-10-17 15:27:37,Eight gang members guilty of sexually exploiting teenage girls in Rotherham https://t.co/8qLUczS1lv,Hanna Mantour,-0.648789,3.0,3.0,2.0,1.82985505494,1.82985505494,False,0,0,2,2,False,0,,0,,0,,0,
760,788038809896321024,2016-10-17 15:27:47,RT @guardian: Eight men convicted of sexually exploiting teenage girls in Rotherham https://t.co/gYd5MyJixy,Sinny,-0.716675,24.0,3.0,2.0,3.04140275216,3.04140275216,False,0,0,0,0,False,0,,0,,0,,0,
761,788038812450652160,2016-10-17 15:27:48,Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/Zro1RWKq0F,The Guardian,-0.714829,32.0,3.0,2.0,6.72717132203,6.72717132203,False,0,0,2,2,False,0,,0,,0,,0,
762,788038832579080197,2016-10-17 15:27:53,RT @appleofeden_3: Justice for 3 girls what about the 1400 others? https://t.co/qrRwfJP3XH @Death2RapeGangs @XxPLWxX @QueeniesSoapbox @TRob…,Les Clark,0.534601,9.0,3.0,2.0,2.15766927997,2.15766927997,False,0,0,0,0,False,0,,0,,0,,0,
763,788038868398407680,2016-10-17 15:28:01,RT @guardian: Eight men convicted of sexually exploiting teenage girls in Rotherham https://t.co/gYd5MyJixy,J C A,-0.716675,24.0,3.0,2.0,3.04140275216,3.04140275216,False,0,0,0,0,False,0,,0,,0,,0,
764,788038914762235908,2016-10-17 15:28:12,RT @guardian: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/Zro1RWKq0F,Madrileña,-0.714829,32.0,3.0,2.0,3.36358566101,3.36358566101,False,0,0,0,0,False,0,,0,,0,,0,
765,788038930599927808,2016-10-17 15:28:16,RT @Holbornlolz: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/gI9PkqjyT9,Fin,-0.714829,80.0,3.0,2.0,4.63533893804,4.63533893804,False,0,0,0,0,False,0,,0,,0,,0,
766,788038931447242752,2016-10-17 15:28:16,"RT @SarahChampionMP: Deepest respect to women in #Rotherham child sexual abuse trail,for decades tried to be heard. 8 guilty verdicts due t…",jamie woods,-0.399827,97.0,3.0,2.0,4.95872594829,4.95872594829,False,0,0,0,0,False,0,,0,,0,,0,
767,788038936924983296,2016-10-17 15:28:18,8 Muslims guilty of sexually abusing teenage girls in Rotherham. There's thousands of these rapists on the loose. https://t.co/TuM4s0cr5m,Mr Normal ن,-0.720145,12.0,3.0,2.0,3.92238017635,3.92238017635,False,0,0,2,4,True,0,,0,,0,,0,
768,788038948924887045,2016-10-17 15:28:21,RT @Holbornlolz: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/gI9PkqjyT9,DUBA,-0.714829,80.0,3.0,2.0,4.63533893804,4.63533893804,False,0,0,0,0,False,0,,0,,0,,0,
769,788039038871736320,2016-10-17 15:28:42,"RT @SarahChampionMP: Deepest respect to women in #Rotherham child sexual abuse trail,for decades tried to be heard. 8 guilty verdicts due t…",Daniel Blake,-0.399827,97.0,3.0,2.0,4.95872594829,4.95872594829,False,0,0,0,0,False,0,,0,,0,,0,
